long,lat,drive
41.171904,-8.634078,655
41.171886,-8.634042,655
41.171751,-8.634276,655
41.171148,-8.636364,655
41.170563,-8.638056,655
41.169546,-8.637219,655
41.169249,-8.636904,655
41.168799,-8.636229,655
41.167989,-8.63775,655
41.166081,-8.638668,655
41.166036,-8.640126,655
41.165946,-8.640261,655
41.166585,-8.641242,655
41.166828,-8.641539,655
41.167872,-8.642601,655
41.167377,-8.642151,655
41.165649,-8.644806,655
41.163633,-8.648604,655
41.160492,-8.649072,655
41.15736,-8.646561,655
41.154516,-8.645148,655
41.151978,-8.643159,655
41.149836,-8.641008,655
41.147208,-8.640351,655
41.144832,-8.639775,655
41.143131,-8.64054,655
41.141304,-8.642115,655
41.139342,-8.641269,655
41.138919,-8.6391,655
41.138829,-8.636247,655
41.139585,-8.634402,655
41.138352,-8.633763,655
41.137713,-8.634393,655
41.137803,-8.634609,655
41.15736,-8.628129,656
41.157684,-8.627598,656
41.157369,-8.625852,656
41.157216,-8.625168,656
41.156469,-8.625006,656
41.155605,-8.625249,656
41.155596,-8.623818,656
41.155956,-8.621991,656
41.155209,-8.620884,656
41.153346,-8.621028,656
41.152185,-8.620992,656
41.151294,-8.621874,656
41.15106,-8.622405,656
41.150772,-8.622927,656
41.150547,-8.623098,656
41.150574,-8.623107,656
41.150349,-8.623071,656
41.149998,-8.623017,656
41.149413,-8.622864,656
41.148738,-8.622792,656
41.14836,-8.622711,656
41.147604,-8.62209,656
41.147316,-8.62056,656
41.147163,-8.620398,656
41.147172,-8.62038,656
41.145417,-8.607456,657
41.145408,-8.607438,657
41.145426,-8.607429,657
41.145435,-8.607429,657
41.145876,-8.607078,657
41.146704,-8.606997,657
41.146803,-8.606871,657
41.146812,-8.606907,657
41.147019,-8.606826,657
41.147307,-8.60787,657
41.147379,-8.608518,657
41.147658,-8.609733,657
41.147874,-8.610525,657
41.147829,-8.610705,657
41.14791,-8.611722,657
41.147487,-8.621163,657
41.147703,-8.622315,657
41.147703,-8.62227,657
41.147946,-8.623197,657
41.148396,-8.624385,657
41.149341,-8.625501,657
41.151051,-8.62587,657
41.152725,-8.626185,657
41.153967,-8.62659,657
41.154849,-8.626851,657
41.155641,-8.6274,657
41.156208,-8.627859,657
41.156568,-8.628192,657
41.156874,-8.628471,657
41.156829,-8.628516,657
41.15682,-8.628543,657
41.156838,-8.628561,657
41.157216,-8.628507,657
41.15745,-8.628174,657
41.15772,-8.627985,657
41.158242,-8.628066,657
41.158935,-8.628876,657
41.160024,-8.628552,657
41.145606,-8.606781,657
41.145876,-8.606304,657
41.16042,-8.628435,657
41.160825,-8.628309,657
41.16204,-8.627922,657
41.163273,-8.627535,657
41.163327,-8.627499,657
41.163309,-8.627499,657
41.163318,-8.62749,657
41.163318,-8.627481,657
41.164011,-8.627301,657
41.164794,-8.627751,657
41.165091,-8.630001,657
41.164614,-8.63181,657
41.163714,-8.633646,657
41.164038,-8.635626,657
41.164146,-8.635725,657
41.164155,-8.635743,657
41.164317,-8.636148,657
41.164722,-8.638317,657
41.166108,-8.640801,657
41.168169,-8.643321,657
41.170455,-8.646003,657
41.172723,-8.648811,657
41.174838,-8.651367,657
41.176278,-8.653077,657
41.177709,-8.65485,657
41.17806,-8.655066,657
41.177853,-8.656281,657
41.17743,-8.658243,657
41.177142,-8.660655,657
41.177709,-8.662563,657
41.179248,-8.664489,657
41.178924,-8.667099,657
41.176899,-8.668359,657
41.175999,-8.670753,657
41.174649,-8.671842,657
41.174037,-8.672868,657
41.173524,-8.673579,657
41.172858,-8.674452,657
41.171958,-8.676243,657
41.171598,-8.678718,657
41.172291,-8.680806,657
41.173272,-8.682777,657
41.173767,-8.684838,657
41.173605,-8.687475,657
41.173704,-8.689077,657
41.173281,-8.689185,657
41.173254,-8.689149,657
41.172948,-8.688582,657
41.173407,-8.686746,657
41.173497,-8.685153,657
41.173452,-8.684991,657
41.173461,-8.684964,657
41.161113,-8.60418,658
41.161446,-8.604009,658
41.162166,-8.603685,658
41.163057,-8.602524,658
41.163687,-8.601696,658
41.16438,-8.600787,658
41.164821,-8.600247,658
41.165271,-8.599401,658
41.165487,-8.598915,658
41.16546,-8.598897,658
41.165415,-8.598474,658
41.165163,-8.596584,658
41.164722,-8.593389,658
41.164425,-8.591184,658
41.164092,-8.590077,658
41.164056,-8.589987,658
41.164065,-8.590014,658
41.164065,-8.590005,658
41.164029,-8.589924,658
41.163507,-8.588151,658
41.162814,-8.586027,658
41.163192,-8.585919,658
41.163633,-8.585901,658
41.16483,-8.585199,658
41.164731,-8.584101,658
41.165361,-8.582328,658
41.165883,-8.581284,658
41.165928,-8.580915,658
41.165433,-8.579511,658
41.165784,-8.578683,658
41.165865,-8.577918,658
41.165298,-8.57727,658
41.163453,-8.575983,658
41.161185,-8.574327,658
41.159646,-8.572554,658
41.158206,-8.572131,658
41.15619,-8.571942,658
41.156145,-8.571807,658
41.1561,-8.57169,658
41.155902,-8.569935,658
41.155776,-8.568909,658
41.148522,-8.58564,659
41.148756,-8.585703,659
41.148972,-8.585991,659
41.148972,-8.586612,659
41.149215,-8.587512,659
41.149593,-8.58879,659
41.150007,-8.590455,659
41.150412,-8.591841,659
41.150619,-8.592795,659
41.150583,-8.592858,659
41.150574,-8.592858,659
41.150691,-8.593209,659
41.15079,-8.59347,659
41.150799,-8.593452,659
41.150799,-8.593434,659
41.150808,-8.593434,659
41.150808,-8.593443,659
41.150943,-8.593659,659
41.151438,-8.594379,659
41.152653,-8.594757,659
41.15286,-8.594838,659
41.153211,-8.594955,659
41.154552,-8.595414,659
41.153904,-8.596071,659
41.15367,-8.597448,659
41.153481,-8.598762,659
41.153445,-8.599446,659
41.153454,-8.599446,659
41.153436,-8.599446,659
41.15331,-8.599653,659
41.1525,-8.599851,659
41.169897,-8.601777,660
41.169915,-8.602155,660
41.169942,-8.603343,660
41.169879,-8.60499,660
41.17023,-8.606304,660
41.170212,-8.607366,660
41.16996,-8.608734,660
41.17104,-8.610021,660
41.17167,-8.610912,660
41.172273,-8.611137,660
41.172651,-8.611119,660
41.172768,-8.612541,660
41.172768,-8.612658,660
41.172732,-8.612694,660
41.17266,-8.612721,660
41.172561,-8.612748,660
41.173074,-8.613081,660
41.174568,-8.613324,660
41.17473,-8.613702,660
41.174262,-8.616195,660
41.173857,-8.619309,660
41.174541,-8.622288,660
41.177754,-8.622288,660
41.18112,-8.622135,660
41.180895,-8.621352,660
41.180067,-8.624448,660
41.17977,-8.627769,660
41.179599,-8.629578,660
41.179329,-8.632431,660
41.180481,-8.634717,660
41.181822,-8.637129,660
41.183406,-8.639982,660
41.184405,-8.642061,660
41.183847,-8.643951,660
41.183298,-8.645067,660
41.183271,-8.645139,660
41.182947,-8.645823,660
41.181939,-8.647758,660
41.181606,-8.648316,660
41.181543,-8.648415,660
41.18085,-8.649612,660
41.181255,-8.650701,660
41.181363,-8.650746,660
41.16033,-8.609661,661
41.160348,-8.609661,661
41.160402,-8.609841,661
41.159097,-8.609931,661
41.157477,-8.609931,661
41.157306,-8.609922,661
41.155884,-8.609976,661
41.155011,-8.610012,661
41.153715,-8.609985,661
41.152149,-8.610084,661
41.151312,-8.610723,661
41.150439,-8.611497,661
41.150079,-8.613009,661
41.149953,-8.613945,661
41.149413,-8.614125,661
41.148567,-8.61435,661
41.148522,-8.614287,661
41.148504,-8.614233,661
41.148396,-8.61426,661
41.147586,-8.614584,661
41.147352,-8.614827,661
41.147289,-8.615664,661
41.147226,-8.616654,661
41.147109,-8.617887,661
41.146749,-8.617824,661
41.146722,-8.617833,661
41.146686,-8.617815,661
41.145633,-8.617536,661
41.145318,-8.617464,661
41.145318,-8.617446,661
41.145318,-8.617473,661
41.145318,-8.617446,661
41.145318,-8.617455,661
41.145129,-8.617374,661
41.164074,-8.585523,662
41.164677,-8.584533,662
41.164893,-8.583192,662
41.166396,-8.632854,663
41.166378,-8.632845,663
41.165307,-8.632233,663
41.1651,-8.632116,663
41.164983,-8.632053,663
41.164146,-8.632791,663
41.163867,-8.634978,663
41.164038,-8.635482,663
41.164425,-8.636625,663
41.164794,-8.638578,663
41.16546,-8.639685,663
41.166657,-8.640666,663
41.167944,-8.640432,663
41.169132,-8.639289,663
41.170608,-8.63703,663
41.17149,-8.633961,663
41.172165,-8.630694,663
41.172777,-8.627211,663
41.172588,-8.623854,663
41.172777,-8.621955,663
41.175288,-8.622387,663
41.17824,-8.622144,663
41.179428,-8.621262,663
41.178933,-8.620209,663
41.178546,-8.619435,663
41.178609,-8.619444,663
41.178645,-8.619453,663
41.178654,-8.619462,663
41.178663,-8.61948,663
41.178654,-8.61948,663
41.154984,-8.630649,664
41.15403,-8.631837,664
41.152806,-8.632539,664
41.152545,-8.634141,664
41.152797,-8.6373,664
41.153643,-8.640846,664
41.154552,-8.644005,664
41.154282,-8.647488,664
41.155083,-8.6481,664
41.156622,-8.648163,664
41.156658,-8.648082,664
41.156676,-8.648082,664
41.156703,-8.648073,664
41.156694,-8.648082,664
41.154192,-8.649396,665
41.154192,-8.649567,665
41.154111,-8.650278,665
41.154057,-8.650224,665
41.153787,-8.649972,665
41.154066,-8.64855,665
41.15403,-8.648577,665
41.15403,-8.648577,665
41.154075,-8.648559,665
41.154174,-8.646669,665
41.154354,-8.643996,665
41.153679,-8.641323,665
41.153085,-8.638812,665
41.15259,-8.636733,665
41.152356,-8.634564,665
41.152572,-8.633691,665
41.152653,-8.632692,665
41.152653,-8.632665,665
41.152644,-8.632629,665
41.152653,-8.632647,665
41.152608,-8.631675,665
41.152554,-8.63028,665
41.152437,-8.628273,665
41.152464,-8.626761,665
41.152464,-8.626743,665
41.152428,-8.626176,665
41.15178,-8.62596,665
41.151411,-8.625852,665
41.151285,-8.625888,665
41.150889,-8.625996,665
41.150727,-8.625951,665
41.150376,-8.625861,665
41.148918,-8.625546,665
41.148639,-8.625456,665
41.147919,-8.623341,665
41.147865,-8.623035,665
41.147793,-8.622693,665
41.147514,-8.622207,665
41.147037,-8.622621,665
41.146677,-8.622846,665
41.146335,-8.631099,666
41.146335,-8.631306,666
41.146335,-8.631297,666
41.146344,-8.630964,666
41.146398,-8.629668,666
41.145489,-8.628615,666
41.145282,-8.627112,666
41.145489,-8.62497,666
41.145687,-8.622621,666
41.145804,-8.621748,666
41.145813,-8.621757,666
41.145795,-8.621757,666
41.145858,-8.621397,666
41.14593,-8.620965,666
41.145966,-8.620965,666
41.145975,-8.620965,666
41.145984,-8.620956,666
41.146002,-8.620686,666
41.146182,-8.619066,666
41.146335,-8.618004,666
41.146335,-8.61777,666
41.145417,-8.617419,666
41.144994,-8.616564,666
41.145678,-8.615043,666
41.146164,-8.614053,666
41.14647,-8.614008,666
41.147181,-8.613918,666
41.147586,-8.613711,666
41.147559,-8.613315,666
41.161068,-8.621037,667
41.160474,-8.621343,667
41.160267,-8.623143,667
41.160168,-8.624592,667
41.161869,-8.624727,667
41.162202,-8.626707,667
41.162409,-8.627769,667
41.163057,-8.62758,667
41.163327,-8.627499,667
41.163318,-8.627517,667
41.163318,-8.627562,667
41.163669,-8.627436,667
41.164839,-8.627742,667
41.165082,-8.630757,667
41.164731,-8.631522,667
41.164731,-8.631477,667
41.16474,-8.631486,667
41.164596,-8.631819,667
41.163651,-8.634033,667
41.164353,-8.636517,667
41.165037,-8.639505,667
41.167305,-8.642277,667
41.169933,-8.645499,667
41.172768,-8.648982,667
41.175918,-8.652861,667
41.179086,-8.656749,667
41.181804,-8.660097,667
41.184576,-8.663499,667
41.186862,-8.666316,667
41.188842,-8.669961,667
41.189544,-8.674596,667
41.190903,-8.67816,667
41.193576,-8.680977,667
41.196204,-8.683659,667
41.198517,-8.686008,667
41.200776,-8.688294,667
41.202612,-8.687385,667
41.204808,-8.687565,667
41.206527,-8.68905,667
41.208462,-8.689572,667
41.208525,-8.689554,667
41.209893,-8.68959,667
41.21136,-8.689518,667
41.17086,-8.627373,668
41.170869,-8.627427,668
41.170833,-8.627481,668
41.170968,-8.627499,668
41.170797,-8.627409,668
41.169996,-8.627121,668
41.169789,-8.627094,668
41.169906,-8.625915,668
41.170491,-8.625852,668
41.172282,-8.626266,668
41.174037,-8.627067,668
41.175657,-8.627778,668
41.177214,-8.628498,668
41.178753,-8.62929,668
41.179059,-8.629416,668
41.17914,-8.629461,668
41.179437,-8.629002,668
41.179455,-8.628903,668
41.179482,-8.628696,668
41.179482,-8.628651,668
41.179671,-8.627112,668
41.179959,-8.624529,668
41.180517,-8.62191,668
41.181156,-8.620245,668
41.181453,-8.619669,668
41.181588,-8.619417,668
41.181957,-8.618787,668
41.182452,-8.617887,668
41.182929,-8.61561,668
41.183118,-8.613882,668
41.183109,-8.613864,668
41.183118,-8.613882,668
41.183118,-8.613882,668
41.183181,-8.613243,668
41.183559,-8.61183,668
41.184315,-8.609895,668
41.184324,-8.609832,668
41.184333,-8.609814,668
41.184612,-8.608455,668
41.184369,-8.606124,668
41.18391,-8.604243,668
41.183442,-8.602632,668
41.183298,-8.602029,668
41.183154,-8.601435,668
41.144625,-8.606484,669
41.144661,-8.606574,669
41.145309,-8.60733,669
41.146164,-8.607096,669
41.146605,-8.606916,669
41.14656,-8.606835,669
41.14656,-8.606835,669
41.146578,-8.606853,669
41.147028,-8.606979,669
41.147271,-8.607915,669
41.147307,-8.608059,669
41.147379,-8.608509,669
41.147469,-8.608824,669
41.147676,-8.609823,669
41.147739,-8.610327,669
41.147712,-8.610381,669
41.147928,-8.611731,669
41.148324,-8.613279,669
41.147865,-8.614413,669
41.147424,-8.614764,669
41.147289,-8.614899,669
41.147145,-8.616357,669
41.147163,-8.617788,669
41.175468,-8.627733,670
41.175477,-8.627787,670
41.175225,-8.627697,670
41.174262,-8.627355,670
41.172633,-8.626473,670
41.171067,-8.626041,670
41.170266,-8.625879,670
41.17023,-8.625861,670
41.169798,-8.625789,670
41.169222,-8.625654,670
41.169213,-8.625636,670
41.169177,-8.625555,670
41.169294,-8.62461,670
41.169339,-8.623782,670
41.168997,-8.62371,670
41.169123,-8.622918,670
41.169042,-8.622081,670
41.16798,-8.622378,670
41.167764,-8.622783,670
41.167746,-8.623053,670
41.167548,-8.622999,670
41.167503,-8.62254,670
41.167512,-8.620992,670
41.167332,-8.620272,670
41.165676,-8.620416,670
41.164938,-8.62047,670
41.164938,-8.620542,670
41.164938,-8.62056,670
41.164947,-8.620596,670
41.164173,-8.62056,670
41.164164,-8.620659,670
41.164173,-8.620695,670
41.164182,-8.620731,670
41.164182,-8.620749,670
41.164101,-8.620785,670
41.162931,-8.620848,670
41.162913,-8.62083,670
41.162895,-8.620794,670
41.162832,-8.620731,670
41.162571,-8.619192,670
41.162436,-8.617275,670
41.162364,-8.616717,670
41.162418,-8.616708,670
41.162229,-8.615664,670
41.161914,-8.613243,670
41.161644,-8.610912,670
41.161104,-8.609688,670
41.159331,-8.609832,670
41.157783,-8.609931,670
41.156595,-8.609895,670
41.155011,-8.609904,670
41.153481,-8.609832,670
41.152167,-8.609967,670
41.152095,-8.609922,670
41.152068,-8.609913,670
41.152122,-8.610066,670
41.152167,-8.610192,670
41.15214,-8.610093,670
41.152113,-8.609994,670
41.175558,-8.585289,671
41.175558,-8.585298,671
41.175405,-8.585397,671
41.17473,-8.585811,671
41.174874,-8.586423,671
41.173776,-8.586837,671
41.172219,-8.587737,671
41.171031,-8.588385,671
41.169681,-8.58942,671
41.168934,-8.590698,671
41.169834,-8.592003,671
41.170176,-8.592516,671
41.170833,-8.59374,671
41.171076,-8.594928,671
41.170086,-8.595819,671
41.169645,-8.596584,671
41.169708,-8.597727,671
41.169816,-8.600103,671
41.169897,-8.601795,671
41.169906,-8.60184,671
41.169969,-8.6031,671
41.169996,-8.604711,671
41.169699,-8.605818,671
41.170464,-8.606538,671
41.170041,-8.607735,671
41.170023,-8.608914,671
41.171085,-8.610048,671
41.171778,-8.611092,671
41.172615,-8.61111,671
41.172777,-8.612568,671
41.172822,-8.612631,671
41.172813,-8.612631,671
41.172768,-8.612649,671
41.172741,-8.612658,671
41.172507,-8.612739,671
41.172066,-8.61273,671
41.172048,-8.612766,671
41.171859,-8.613081,671
41.171832,-8.615538,671
41.17176,-8.618067,671
41.170896,-8.620056,671
41.169582,-8.621748,671
41.169177,-8.623107,671
41.168952,-8.623836,671
41.168907,-8.623917,671
41.168889,-8.62398,671
41.168826,-8.624223,671
41.16861,-8.624961,671
41.168529,-8.625213,671
41.168556,-8.625231,671
41.168547,-8.62524,671
41.168538,-8.625231,671
41.168763,-8.625591,671
41.169042,-8.625582,671
41.169141,-8.6256,671
41.169879,-8.625798,671
41.169717,-8.627472,671
41.170068,-8.629686,671
41.17005,-8.629965,671
41.17005,-8.629974,671
41.170005,-8.630073,671
41.169834,-8.630127,671
41.170014,-8.629596,671
41.169654,-8.628012,671
41.169501,-8.62704,671
41.168052,-8.626707,671
41.167332,-8.626509,671
41.16735,-8.626518,671
41.167287,-8.626509,671
41.167287,-8.626509,671
41.167287,-8.626509,671
41.1669,-8.626698,671
41.166882,-8.626914,671
41.166882,-8.626914,671
41.1669,-8.626914,671
41.148621,-8.58564,672
41.148693,-8.585685,672
41.14899,-8.586063,672
41.149152,-8.58726,672
41.149665,-8.589213,672
41.150277,-8.591337,672
41.150736,-8.593029,672
41.150763,-8.593182,672
41.150952,-8.59383,672
41.150889,-8.594118,672
41.15052,-8.594865,672
41.149638,-8.596449,672
41.148603,-8.597988,672
41.148414,-8.599086,672
41.148666,-8.600319,672
41.148909,-8.601318,672
41.149206,-8.602587,672
41.149665,-8.604522,672
41.149989,-8.606331,672
41.150052,-8.606889,672
41.150556,-8.606934,672
41.151267,-8.606736,672
41.151969,-8.60616,672
41.15205,-8.606079,672
41.152176,-8.606034,672
41.15232,-8.605989,672
41.152293,-8.605998,672
41.152257,-8.60598,672
41.152293,-8.605962,672
41.152761,-8.605611,672
41.15322,-8.605377,672
41.153283,-8.605341,672
41.153337,-8.605323,672
41.153463,-8.605854,672
41.153517,-8.60724,672
41.153562,-8.607753,672
41.153589,-8.609526,672
41.153625,-8.611551,672
41.154363,-8.612109,672
41.155164,-8.613162,672
41.155614,-8.614674,672
41.155893,-8.616582,672
41.156199,-8.618472,672
41.156334,-8.619183,672
41.156307,-8.619192,672
41.156298,-8.619174,672
41.156307,-8.619516,672
41.156451,-8.620524,672
41.156685,-8.621541,672
41.156946,-8.623314,672
41.157018,-8.623782,672
41.156991,-8.623791,672
41.156982,-8.623782,672
41.15709,-8.624142,672
41.157351,-8.625348,672
41.15736,-8.62533,672
41.169483,-8.637237,673
41.169492,-8.637237,673
41.169474,-8.637219,673
41.169006,-8.636526,673
41.168943,-8.636472,673
41.168502,-8.635689,673
41.167593,-8.634789,673
41.167332,-8.634753,673
41.167026,-8.633961,673
41.166531,-8.632926,673
41.165469,-8.632278,673
41.164848,-8.6319,673
41.164821,-8.631864,673
41.164164,-8.632512,673
41.163354,-8.633592,673
41.162868,-8.633241,673
41.161536,-8.632179,673
41.159862,-8.630829,673
41.1588,-8.63001,673
41.158332,-8.630181,673
41.157351,-8.630154,673
41.156991,-8.629668,673
41.156748,-8.628381,673
41.155497,-8.627355,673
41.15484,-8.626932,673
41.154849,-8.626905,673
41.15376,-8.626599,673
41.153004,-8.626338,673
41.153022,-8.626329,673
41.15304,-8.626329,673
41.15304,-8.626338,673
41.152275,-8.626113,673
41.150835,-8.625933,673
41.149062,-8.625555,673
41.148648,-8.625465,673
41.148054,-8.623836,673
41.147838,-8.62299,673
41.147748,-8.622648,673
41.147379,-8.620884,673
41.1471,-8.620353,673
41.146281,-8.620191,673
41.146227,-8.618706,673
41.146695,-8.617698,673
41.146902,-8.617743,673
41.146911,-8.617761,673
41.146911,-8.617761,673
41.147262,-8.617878,673
41.147253,-8.617824,673
41.147253,-8.617815,673
41.147253,-8.617806,673
41.147244,-8.617806,673
41.147235,-8.617824,673
41.151564,-8.564481,674
41.151762,-8.564265,674
41.152491,-8.56332,674
41.153319,-8.562258,674
41.154039,-8.560971,674
41.155065,-8.559774,674
41.156685,-8.558685,674
41.15844,-8.557002,674
41.159745,-8.554437,674
41.160474,-8.551656,674
41.160744,-8.549838,674
41.161824,-8.550405,674
41.162571,-8.550711,674
41.163804,-8.551035,674
41.164785,-8.550729,674
41.165964,-8.54928,674
41.167098,-8.548605,674
41.167476,-8.548281,674
41.168367,-8.547543,674
41.168493,-8.54694,674
41.169159,-8.54694,674
41.170806,-8.54694,674
41.171715,-8.546976,674
41.159925,-8.630928,675
41.15988,-8.630991,675
41.159808,-8.63073,675
41.159799,-8.630721,675
41.159673,-8.630649,675
41.159646,-8.63064,675
41.159385,-8.630397,675
41.159367,-8.630424,675
41.159241,-8.630289,675
41.173569,-8.654724,675
41.173587,-8.654715,675
41.159052,-8.630181,675
41.158953,-8.630055,675
41.158899,-8.63001,675
41.158728,-8.629857,675
41.158062,-8.630262,675
41.157261,-8.630028,675
41.157072,-8.629767,675
41.156964,-8.628984,675
41.156946,-8.628867,675
41.157216,-8.628237,675
41.157576,-8.627418,675
41.157288,-8.625447,675
41.157189,-8.625051,675
41.157162,-8.624961,675
41.156181,-8.625177,675
